customer_id,gender,senior_citizen,partner,dependents,tenure,contract,internet_service,tech_support,online_security,paperless_billing,payment_method,monthly_charges,total_charges,num_support_calls,churn,sentiment_polarity,frustration_score,topic_billing,topic_service,topic_leaving
CUST-02358,0,0,1,0,45,0,1,0,2,1,0,42.67,1886.5,1,1,-0.049999999999999996,0.525,1,0,0
CUST-02359,0,0,0,0,15,0,1,1,0,1,3,87.12,1393.04,1,1,0.0,0.5,1,0,0
CUST-02360,0,0,1,0,47,0,0,1,0,1,0,99.78,4100.46,3,0,0.0,0.5,1,0,0
CUST-02361,1,0,1,1,54,2,1,0,0,0,3,74.86,3650.97,0,0,-0.049999999999999996,0.525,1,0,0
CUST-02362,0,0,1,0,70,0,0,0,0,1,2,75.56,5041.06,1,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-02363,1,0,1,0,8,1,2,1,1,0,2,33.38,274.07,1,0,0.5,0.25,0,0,1
CUST-02364,1,0,1,0,55,1,0,1,0,0,3,91.36,4838.01,1,0,0.5,0.25,0,0,0
CUST-02365,0,0,0,0,6,0,1,0,0,0,1,109.52,719.08,1,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-02366,1,0,1,0,24,0,0,2,2,1,2,73.07,1768.66,2,1,0.0,0.5,1,0,0
CUST-02367,0,0,1,0,12,0,1,2,0,1,0,50.14,560.98,3,1,0.0,0.5,0,1,0
CUST-02368,0,0,1,0,11,0,0,0,1,0,2,60.95,670.03,2,1,0.5,0.25,0,0,1
CUST-02369,1,0,0,1,12,1,2,1,2,0,0,54.49,693.5,3,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02370,1,1,1,1,3,0,0,2,1,0,2,55.99,202.55,0,0,0.8,0.09999999999999998,0,0,0
CUST-02371,0,0,1,0,60,0,2,1,2,0,3,81.2,4584.53,3,0,0.5,0.25,0,0,0
CUST-02372,0,1,1,0,4,1,1,2,1,1,1,71.99,307.12,0,0,0.5,0.25,0,0,0
CUST-02373,0,0,0,0,29,1,0,0,0,1,3,90.1,2388.44,1,0,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-02374,1,0,1,0,51,0,0,1,1,1,1,74.27,3551.33,0,0,0.5,0.25,0,0,0
CUST-02375,1,0,1,0,72,1,1,1,0,1,2,43.4,2882.57,1,0,0.5,0.25,0,0,0
CUST-02376,1,0,0,1,62,0,2,0,0,0,2,52.48,3164.73,2,1,0.0,0.5,0,0,1
CUST-02377,1,0,0,0,10,1,2,1,2,0,2,50.93,527.61,2,0,0.0,0.5,0,1,0
CUST-02378,0,1,1,0,72,0,0,1,0,1,2,60.34,4325.72,1,0,1.0,0.0,0,0,0
CUST-02379,1,0,0,0,47,0,1,1,0,1,3,109.87,5158.87,2,1,0.0,0.5,0,1,0
CUST-02380,1,1,0,0,13,0,0,1,2,1,1,113.87,1412.74,2,1,0.0,0.5,0,0,1
CUST-02381,1,1,0,1,32,1,0,0,0,1,2,85.92,2417.56,1,0,0.5,0.25,0,0,0
CUST-02382,1,0,1,0,67,1,1,2,0,0,3,67.97,4521.07,0,0,-0.049999999999999996,0.525,1,0,0
CUST-02383,0,1,0,0,28,0,0,2,0,0,2,30.96,807.49,3,1,0.0,0.5,0,1,0
CUST-02384,0,0,1,0,13,2,0,2,0,1,0,70.5,890.34,2,0,0.5,0.25,0,0,0
CUST-02385,1,1,0,0,63,2,2,2,2,0,0,45.25,2530.41,1,0,0.0,0.5,0,1,0
CUST-02386,1,0,0,0,69,0,1,2,0,1,2,105.76,7062.29,3,1,0.5,0.25,0,0,1
CUST-02387,0,0,0,0,71,1,1,2,1,0,3,24.85,1596.0,1,0,-0.049999999999999996,0.525,1,0,0
CUST-02388,0,0,0,1,69,0,0,0,2,0,2,74.61,4577.76,0,0,0.5,0.25,0,0,0
CUST-02389,0,1,1,1,63,2,2,2,2,1,3,43.14,2555.29,1,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02390,0,1,1,0,33,0,1,0,2,0,3,64.76,2119.41,1,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02391,1,0,0,1,14,0,1,2,0,1,1,81.65,1090.57,1,0,1.0,0.0,0,0,0
CUST-02392,1,0,1,0,45,0,0,2,0,0,2,90.55,3991.63,0,1,0.0,0.5,0,1,0
CUST-02393,1,0,0,0,16,0,2,0,1,1,0,63.48,992.07,1,1,0.0,0.5,0,1,0
CUST-02394,0,0,0,0,34,1,1,1,0,1,1,84.03,2678.02,0,1,0.0,0.5,0,1,0
CUST-02395,1,0,0,0,47,0,2,0,2,0,2,48.44,2101.74,4,1,0.0,0.5,1,0,0
CUST-02396,1,0,0,0,69,0,1,0,2,1,1,71.14,4341.57,1,0,0.8,0.09999999999999998,0,0,0
CUST-02397,1,0,1,0,21,0,1,1,0,1,1,90.06,1782.98,0,1,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-02398,0,1,1,1,18,2,1,0,0,0,3,73.3,1367.48,0,0,0.5,0.25,0,0,0
CUST-02399,1,0,0,0,53,1,2,2,1,1,3,51.77,2419.09,4,0,0.5,0.25,0,0,0
CUST-02400,0,0,1,1,0,0,0,2,2,0,0,58.02,57.66,1,0,0.0,0.5,1,0,0
CUST-02401,1,0,0,0,41,0,0,0,0,0,0,90.39,3288.14,0,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02402,0,0,1,1,54,0,1,0,0,1,1,37.7,1875.08,1,1,0.0,0.5,1,0,0
CUST-02403,1,0,0,0,40,2,1,1,1,0,1,41.39,1596.78,4,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02404,1,0,1,1,28,1,1,2,1,1,3,80.04,2264.7,1,0,1.0,0.0,0,0,0
CUST-02405,0,1,0,1,60,1,1,1,1,1,2,54.02,2871.91,0,0,0.0,0.5,0,1,0
CUST-02406,1,0,1,0,27,2,1,0,0,1,3,28.67,699.34,3,0,-0.049999999999999996,0.525,1,0,0
CUST-02407,1,1,1,0,51,0,1,1,0,0,0,98.77,4849.74,2,0,0.5,0.25,0,0,0
CUST-02408,0,0,1,1,33,1,0,0,2,1,1,37.51,1140.04,1,0,0.8,0.09999999999999998,0,0,0
CUST-02409,1,0,1,0,1,0,2,2,2,1,3,60.01,113.62,1,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02410,1,1,0,1,38,0,0,0,0,1,1,49.51,1878.92,1,0,0.5,0.25,0,0,1
CUST-02411,1,0,1,0,3,0,1,2,1,0,2,57.56,198.36,0,0,1.0,0.0,0,0,0
CUST-02412,1,1,1,0,67,0,2,2,0,1,0,42.88,2847.83,2,0,1.0,0.0,0,0,0
CUST-02413,1,0,1,1,43,2,0,1,0,1,3,82.86,3119.52,1,0,1.0,0.0,0,0,0
CUST-02414,0,0,0,1,27,0,0,0,2,1,0,67.77,1868.76,2,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-02415,0,0,1,0,35,2,0,2,0,1,3,89.59,3213.44,1,0,0.8,0.09999999999999998,0,0,0
CUST-02416,0,0,0,0,45,1,1,0,2,0,1,49.77,2175.22,1,1,0.0,0.5,0,1,0
CUST-02417,1,1,0,0,18,1,1,0,2,1,2,118.33,2242.96,1,1,0.0,0.5,1,0,0
CUST-02418,0,0,1,0,21,2,0,2,2,1,1,18.0,385.43,1,0,1.0,0.0,0,0,0
CUST-02419,0,0,0,1,30,0,2,2,1,1,3,25.37,673.73,1,0,0.0,0.5,0,1,0
CUST-02420,0,0,0,0,18,0,0,1,0,0,0,108.83,1758.79,3,1,0.0,0.5,1,0,0
CUST-02421,1,0,0,0,55,0,1,2,1,1,3,76.85,3671.49,1,0,0.8,0.09999999999999998,0,0,0
CUST-02422,1,0,0,0,7,0,1,1,0,1,3,73.53,539.88,1,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02423,1,0,0,0,60,2,0,2,0,0,3,75.78,4361.44,2,0,1.0,0.0,0,0,0
CUST-02424,0,1,1,0,25,0,0,0,1,0,3,79.28,1900.96,0,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02425,0,0,0,0,40,0,2,0,1,1,2,72.49,2828.15,1,0,0.5,0.25,0,0,0
CUST-02426,1,0,0,0,11,0,1,2,2,1,3,40.85,449.73,1,1,0.0,0.5,0,1,0
CUST-02427,1,0,1,0,28,0,0,0,2,1,3,85.45,2122.16,3,1,0.0,0.5,0,0,1
CUST-02428,1,0,1,0,55,1,1,0,2,0,0,81.52,4035.22,1,0,0.5,0.25,0,0,0
CUST-02429,1,0,1,1,19,0,1,0,0,1,3,100.71,2011.97,3,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-02430,1,1,1,0,9,1,0,1,2,1,0,109.11,984.04,0,0,0.0,0.5,0,1,0
CUST-02431,0,0,1,0,38,1,1,1,0,1,3,73.26,2567.75,1,0,0.0,0.5,0,1,0
CUST-02432,0,1,0,0,11,1,1,2,0,1,3,34.31,359.4,2,0,0.8,0.09999999999999998,0,0,0
CUST-02433,0,0,0,0,22,0,0,0,1,0,0,109.31,2509.28,3,0,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-02434,1,0,0,0,32,1,2,2,1,1,0,39.55,1154.5,3,0,1.0,0.0,0,0,0
CUST-02435,1,0,0,0,41,0,0,2,0,1,1,73.45,2921.47,2,0,0.0,0.5,1,0,0
CUST-02436,0,0,1,1,46,0,0,2,0,0,3,58.58,2357.64,3,0,1.0,0.0,0,0,0
CUST-02437,0,0,1,0,49,1,0,0,2,0,2,54.23,2331.81,2,0,0.5,0.25,0,0,0
CUST-02438,1,0,1,0,61,1,1,0,2,0,0,84.11,4993.26,5,0,0.5,0.25,0,0,0
CUST-02439,1,0,0,0,4,0,1,0,0,0,3,71.11,336.09,0,1,0.0,0.5,0,1,0
CUST-02440,1,0,0,1,26,2,2,1,1,1,2,77.83,2000.59,2,0,1.0,0.0,0,0,0
CUST-02441,0,0,0,0,0,0,0,0,2,1,1,44.61,39.46,0,0,0.0,0.5,0,1,0
CUST-02442,0,0,1,1,0,1,1,2,0,0,0,60.65,60.51,4,1,-0.049999999999999996,0.525,1,0,0
CUST-02443,1,1,0,0,15,2,1,2,0,0,0,45.76,683.66,3,0,0.0,0.5,0,1,0
CUST-02444,0,0,1,1,43,0,0,0,0,1,0,60.02,2628.82,2,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02445,1,0,1,0,65,2,0,0,1,1,1,62.03,3580.7,0,0,1.0,0.0,0,0,0
CUST-02446,0,0,0,0,56,1,2,2,1,1,0,111.11,5768.12,2,0,0.0,0.5,1,0,0
CUST-02447,1,0,0,0,47,1,0,2,2,1,0,58.52,2529.06,2,0,0.5,0.25,0,0,0
CUST-02448,1,0,0,1,56,1,1,0,0,0,1,18.0,988.31,3,1,0.0,0.5,0,1,0
CUST-02449,0,0,0,0,12,1,1,0,2,0,0,99.88,1249.28,1,1,0.0,0.5,1,0,0
CUST-02450,1,0,0,1,61,0,0,0,0,1,0,76.23,4362.25,3,1,0.0,0.5,1,0,0
CUST-02451,1,0,0,1,64,1,2,0,1,0,2,61.72,3419.75,0,0,0.5,0.25,0,0,0
CUST-02452,0,0,0,0,6,0,2,1,2,0,3,54.07,331.66,1,0,1.0,0.0,0,0,0
CUST-02453,0,0,0,0,34,2,1,1,1,1,3,41.33,1240.47,2,1,0.0,0.5,0,1,0
CUST-02454,1,0,0,0,60,0,1,0,1,1,1,113.45,6761.64,3,1,0.0,0.5,1,0,0
CUST-02455,0,0,0,0,34,0,1,0,0,0,0,66.3,2073.29,3,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02456,0,1,0,0,61,2,1,2,0,1,0,21.56,1159.86,1,0,0.5,0.25,0,0,0
CUST-02457,1,0,1,1,68,0,0,1,2,0,0,73.19,4560.88,5,0,0.5,0.25,0,0,0
CUST-02458,0,0,0,0,34,0,1,0,0,1,0,95.15,2869.32,0,1,0.0,0.5,0,1,0
CUST-02459,0,0,1,1,4,1,0,2,2,0,1,68.91,343.46,0,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02460,0,0,0,0,24,0,1,0,2,1,2,42.46,952.43,3,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02461,0,0,0,0,15,0,1,0,2,1,1,40.22,637.06,0,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02462,0,0,1,0,34,0,0,1,0,0,1,42.07,1402.38,1,1,0.0,0.5,0,0,1
CUST-02463,0,1,0,1,42,0,2,2,2,1,2,103.04,4142.35,2,0,0.5,0.25,0,0,0
CUST-02464,1,1,0,1,33,0,0,0,0,1,0,63.21,1980.06,1,1,0.0,0.5,0,1,0
CUST-02465,1,0,1,0,14,0,0,1,0,1,3,23.03,329.25,2,1,0.0,0.5,0,1,0
CUST-02466,0,0,0,1,21,0,1,0,2,1,3,74.6,1563.97,3,1,0.0,0.5,0,0,1
CUST-02467,0,0,1,1,49,0,1,0,0,1,1,68.53,2917.93,2,1,0.5,0.25,0,0,1
CUST-02468,0,0,0,0,1,0,0,0,2,1,3,53.78,106.07,0,1,0.5,0.25,0,0,1
CUST-02469,0,1,0,1,15,1,1,0,2,1,1,39.49,571.94,1,1,0.0,0.5,0,1,0
CUST-02470,1,0,1,1,65,1,1,2,2,1,0,38.4,2288.54,4,0,1.0,0.0,0,0,0
CUST-02471,1,0,1,0,7,0,0,2,2,1,1,92.17,671.73,0,1,-0.049999999999999996,0.525,1,0,0
CUST-02472,0,0,1,0,30,0,2,0,0,0,0,71.19,2102.71,1,1,0.0,0.5,0,1,0
CUST-02473,0,1,0,0,15,2,0,2,2,1,0,76.97,1116.25,3,0,1.0,0.0,0,0,0
CUST-02474,1,0,1,0,7,1,1,0,0,0,2,71.12,515.52,2,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02475,1,0,0,1,30,0,0,0,0,1,1,73.19,1950.16,7,1,0.0,0.5,0,1,0
CUST-02476,1,0,1,0,38,0,1,0,0,1,0,53.29,1896.45,3,1,0.0,0.5,1,0,0
CUST-02477,0,0,0,0,12,0,2,0,0,1,3,59.85,678.79,1,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02478,0,0,0,0,5,2,0,0,1,1,3,94.12,552.49,4,0,0.0,0.5,0,0,1
CUST-02479,0,1,0,1,9,2,0,2,0,1,2,100.36,903.42,2,0,0.5,0.25,0,0,0
CUST-02480,1,0,0,0,47,2,0,0,0,0,3,34.45,1643.89,1,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-02481,0,0,0,0,62,0,0,2,0,1,2,59.79,3588.52,0,0,0.8,0.09999999999999998,0,0,0
CUST-02482,0,0,1,0,13,0,2,1,2,1,1,85.98,1159.69,1,0,0.8,0.09999999999999998,0,0,0
CUST-02483,0,0,1,0,23,0,1,2,0,0,3,112.05,2668.12,3,1,0.0,0.5,0,0,1
CUST-02484,0,0,1,1,25,0,1,1,0,1,0,109.55,2523.14,1,0,0.5,0.25,0,0,0
CUST-02485,1,0,1,0,26,0,2,0,1,0,1,45.11,1138.92,1,1,0.5,0.25,0,0,1
CUST-02486,0,0,1,1,17,1,2,1,1,1,1,96.88,1492.92,0,1,0.0,0.5,1,0,0
CUST-02487,0,0,0,1,4,0,2,1,2,1,3,66.47,287.52,0,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-02488,1,0,0,1,38,2,0,1,1,1,2,91.11,3215.68,0,0,0.0,0.5,0,1,0
CUST-02489,0,0,0,0,26,0,0,0,0,1,0,84.71,2178.24,0,0,0.8,0.09999999999999998,0,0,0
CUST-02490,1,1,1,0,24,0,0,2,0,1,1,33.4,813.92,3,1,0.0,0.5,0,1,0
CUST-02491,0,1,0,0,19,2,0,0,1,0,3,78.75,1399.33,0,1,0.0,0.5,1,0,0
CUST-02492,1,0,0,1,67,1,1,2,0,1,2,90.14,5898.81,1,0,0.8,0.09999999999999998,0,0,0
CUST-02493,1,0,1,0,44,0,0,0,0,0,0,64.5,2564.78,3,0,0.0,0.5,0,1,0
CUST-02494,1,0,0,0,30,1,1,1,1,1,0,58.84,1552.09,0,0,-0.049999999999999996,0.525,1,0,0
CUST-02495,1,0,1,0,14,0,1,0,2,1,2,25.71,330.95,1,0,0.5,0.25,0,0,0
CUST-02496,1,0,1,0,58,0,0,2,0,1,2,82.09,4542.22,0,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-02497,0,1,1,0,64,0,0,1,1,0,0,70.22,4220.02,1,0,-0.049999999999999996,0.525,1,0,0
CUST-02498,1,1,1,1,2,0,1,2,1,1,2,41.95,112.08,0,1,0.5,0.25,0,0,1
CUST-02499,1,0,1,0,67,1,1,1,2,0,2,56.85,3289.73,4,0,0.8,0.09999999999999998,0,0,0
CUST-02500,0,0,0,0,51,0,1,0,0,1,3,68.86,3348.69,2,0,0.0,0.5,0,1,0
CUST-02501,0,0,1,0,7,1,1,2,2,0,3,51.03,397.07,2,0,0.0,0.5,1,0,0
CUST-02502,0,1,1,0,54,1,0,2,1,0,1,65.07,3078.82,4,0,0.5,0.25,0,0,0
CUST-02503,0,0,0,0,7,0,0,1,0,0,3,21.25,163.28,1,1,0.0,0.5,0,0,1
CUST-02504,0,1,0,0,3,0,0,2,0,0,1,98.74,373.31,1,1,0.0,0.5,0,1,0
CUST-02505,1,0,1,0,8,0,0,1,1,1,0,65.4,542.63,0,0,0.8,0.09999999999999998,0,0,0
CUST-02506,0,0,0,0,33,1,1,0,0,0,3,37.52,1093.58,1,0,1.0,0.0,0,0,0
CUST-02507,1,0,1,1,45,1,2,0,0,1,0,18.0,818.51,2,0,0.8,0.09999999999999998,0,0,0
CUST-02508,0,0,1,0,29,1,0,0,0,1,2,90.73,2508.55,0,0,0.0,0.5,1,0,0
CUST-02509,0,1,0,1,8,0,0,0,0,0,1,78.95,646.56,1,1,0.0,0.5,0,1,0
CUST-02510,0,0,0,0,14,0,1,0,0,0,3,70.27,1032.15,3,1,0.5,0.25,0,0,0
CUST-02511,1,1,0,1,62,0,1,0,1,1,1,86.59,5328.81,2,1,0.0,0.5,1,0,0
CUST-02512,0,0,1,0,70,0,0,0,2,0,0,86.52,5891.61,4,0,0.0,0.5,0,1,0
CUST-02513,0,0,0,0,55,1,0,2,0,1,3,69.86,3812.02,3,1,0.0,0.5,0,1,0
CUST-02514,0,0,1,0,7,0,2,1,0,1,3,58.64,407.5,4,1,0.0,0.5,0,1,0
CUST-02515,1,0,1,0,59,0,0,0,2,1,2,54.57,3156.78,2,0,1.0,0.0,0,0,0
CUST-02516,0,0,0,0,50,0,1,0,0,0,0,75.52,3463.31,1,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02517,1,1,0,0,38,0,1,0,0,0,2,99.93,3819.81,2,1,0.5,0.25,0,0,1
CUST-02518,1,0,0,0,10,1,0,0,2,0,0,62.43,621.86,0,0,1.0,0.0,0,0,0
CUST-02519,1,0,1,0,72,0,1,2,0,1,2,101.91,6384.11,0,0,1.0,0.0,0,0,0
CUST-02520,1,0,0,0,32,2,0,1,0,0,2,74.33,2237.42,2,0,1.0,0.0,0,0,0
CUST-02521,1,0,0,0,3,2,0,0,0,1,2,74.52,287.21,1,1,0.5,0.25,0,0,0
CUST-02522,0,0,0,0,15,2,0,1,2,1,2,120.0,1776.27,1,1,0.0,0.5,0,1,0
CUST-02523,0,0,1,0,29,1,2,1,2,0,1,106.32,3076.51,0,0,1.0,0.0,0,0,0
CUST-02524,0,0,1,0,4,1,0,0,2,0,1,106.97,457.45,2,0,0.8,0.09999999999999998,0,0,0
CUST-02525,0,0,0,0,23,1,0,0,0,0,1,45.06,947.96,3,1,0.0,0.5,1,0,0
CUST-02526,0,1,0,0,34,0,2,2,0,0,0,119.8,3918.53,2,1,0.0,0.5,0,1,0
CUST-02527,1,1,0,1,69,0,0,0,0,1,2,62.94,3999.57,1,0,0.0,0.5,1,0,0
CUST-02528,0,0,1,0,6,1,2,0,2,1,1,59.31,395.25,2,0,0.5,0.25,0,0,0
CUST-02529,1,0,0,1,42,0,1,0,0,0,1,18.0,769.65,2,0,0.0,0.5,0,1,0
CUST-02530,0,1,1,1,66,0,1,2,0,1,2,73.16,4651.63,3,1,0.0,0.5,0,1,0
CUST-02531,0,0,0,0,58,2,1,0,0,0,1,37.92,2041.75,0,0,0.5,0.25,0,0,0
CUST-02532,1,0,1,0,67,0,1,2,2,1,1,75.21,4763.21,1,0,0.0,0.5,0,1,0
CUST-02533,1,0,0,0,12,0,0,0,0,1,3,35.96,461.37,2,0,0.0,0.5,0,0,1
CUST-02534,0,0,0,1,58,1,2,0,0,0,0,109.94,6168.29,2,0,0.5,0.25,0,0,0
CUST-02535,1,0,1,1,71,0,2,2,0,0,1,78.79,5505.4,1,0,1.0,0.0,0,0,0
CUST-02536,0,0,0,1,23,2,2,2,0,1,3,120.0,2578.26,0,0,0.8,0.09999999999999998,0,0,0
CUST-02537,0,0,1,0,36,0,1,2,2,1,1,39.42,1402.6,2,1,0.0,0.5,1,0,0
CUST-02538,1,0,1,0,38,2,1,0,2,1,3,103.73,3523.26,1,0,0.5,0.25,0,0,0
CUST-02539,1,0,1,0,36,1,1,1,1,1,1,19.93,709.73,4,0,0.5,0.25,0,0,0
CUST-02540,1,0,0,0,21,0,0,2,0,0,2,70.2,1516.96,0,0,1.0,0.0,0,0,0
CUST-02541,1,0,1,0,70,0,1,0,0,1,0,49.21,3441.62,1,0,0.8,0.09999999999999998,0,0,0
CUST-02542,1,0,1,0,69,0,1,2,0,1,0,53.8,3266.96,1,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-02543,1,0,0,0,27,0,1,0,2,0,3,52.09,1421.3,1,0,0.0,0.5,0,1,0
CUST-02544,1,1,1,0,58,0,0,2,0,0,3,42.13,2153.81,4,0,0.5,0.25,0,0,0
CUST-02545,1,0,1,1,29,2,1,1,0,1,2,33.51,926.64,0,0,0.5,0.25,0,0,0
CUST-02546,1,0,1,1,58,0,1,0,2,0,0,53.94,3030.91,3,0,0.8,0.09999999999999998,0,0,0
CUST-02547,1,0,1,0,42,2,1,0,1,1,1,67.9,2693.82,3,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-02548,1,0,0,0,34,0,2,2,2,1,0,94.09,2967.08,1,0,1.0,0.0,0,0,0
CUST-02549,1,0,0,0,9,2,1,1,0,0,3,72.38,689.47,0,0,0.5,0.25,0,0,0
CUST-02550,0,0,0,1,47,0,0,2,0,1,0,94.16,4289.77,1,0,0.5,0.25,0,0,0
CUST-02551,1,0,1,0,23,0,0,0,1,0,3,28.05,631.08,0,1,-0.049999999999999996,0.525,1,0,0
CUST-02552,0,0,0,0,15,1,1,0,1,0,1,54.18,805.56,1,1,0.0,0.5,0,0,1
CUST-02553,0,0,1,0,14,0,1,0,0,0,3,82.78,1186.89,2,1,0.5,0.25,0,0,0
CUST-02554,0,0,1,1,71,2,2,1,0,1,0,73.58,4823.38,2,0,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-02555,1,0,0,1,7,0,0,0,1,1,3,43.47,299.18,3,1,0.0,0.5,0,0,1
CUST-02556,1,0,0,0,58,0,0,0,0,0,1,88.35,4850.99,3,1,0.0,0.5,1,0,0
CUST-02557,0,0,0,1,63,0,1,2,2,0,2,51.72,3172.77,4,0,0.5,0.25,0,0,0
CUST-02558,1,0,1,0,2,1,1,0,0,0,0,45.57,122.34,1,1,0.5,0.25,0,0,0
CUST-02559,1,0,1,0,43,0,2,0,0,1,1,77.17,2957.85,3,1,0.0,0.5,1,0,0
CUST-02560,0,0,0,0,42,0,2,0,2,0,3,65.15,2764.4,3,1,0.5,0.25,0,0,1
CUST-02561,1,0,0,0,26,0,1,0,1,1,0,51.93,1373.45,0,0,0.5,0.25,0,0,0
CUST-02562,0,1,0,1,48,0,2,0,1,1,3,51.08,2359.67,2,0,0.5,0.25,0,0,0
CUST-02563,1,0,1,0,29,0,0,0,2,1,3,38.26,1111.06,1,0,0.5,0.25,0,0,0
CUST-02564,0,0,0,0,32,2,1,2,0,0,1,55.11,1810.12,2,0,0.5,0.25,0,0,0
CUST-02565,0,0,1,1,31,0,2,0,2,1,3,92.5,2768.75,0,0,0.5,0.25,0,0,0
CUST-02566,1,0,1,1,58,1,1,1,1,1,2,71.11,3719.84,1,0,0.5,0.25,0,0,0
CUST-02567,1,0,0,0,46,0,2,2,1,0,0,88.96,3954.59,1,0,0.0,0.5,0,1,0
CUST-02568,1,0,0,0,27,0,0,2,1,0,3,77.9,2153.26,2,0,0.5,0.25,0,0,0
CUST-02569,1,0,0,1,67,0,0,0,2,1,1,49.69,3221.88,5,0,0.8,0.09999999999999998,0,0,0
CUST-02570,0,0,1,0,58,0,1,2,2,0,2,23.77,1197.59,1,0,0.0,0.5,0,1,0
CUST-02571,0,0,1,0,68,0,2,0,0,0,1,41.83,2850.39,0,0,0.5,0.25,0,0,0
CUST-02572,1,0,0,0,53,0,0,0,2,1,0,48.22,2507.67,1,0,0.8,0.09999999999999998,0,0,0
CUST-02573,1,0,0,1,28,0,2,0,2,0,1,46.29,1221.96,2,1,0.0,0.5,1,0,0
CUST-02574,1,0,0,0,56,2,0,1,2,0,3,89.53,5093.64,0,0,1.0,0.0,0,0,0
CUST-02575,0,0,0,0,24,0,1,1,0,0,3,89.26,2138.34,5,1,0.0,0.5,0,1,0
CUST-02576,0,0,0,0,19,0,1,0,0,1,3,120.0,2337.16,2,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-02577,1,0,0,0,32,0,0,1,0,0,1,45.91,1502.11,0,0,0.0,0.5,1,0,0
CUST-02578,0,0,1,1,70,0,1,2,2,0,2,104.94,6377.36,1,0,1.0,0.0,0,0,0
CUST-02579,0,0,1,1,41,1,1,2,0,0,0,104.78,4251.85,1,0,0.5,0.25,0,0,0
CUST-02580,1,0,0,1,28,0,1,0,0,1,3,59.19,1558.51,2,1,0.0,0.5,0,1,0
CUST-02581,0,0,0,0,33,1,0,0,0,1,0,76.84,2561.25,1,0,0.8,0.09999999999999998,0,0,0
CUST-02582,0,0,1,1,21,0,0,2,0,0,1,96.02,2074.07,2,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-02583,1,0,0,0,48,0,2,0,0,1,0,63.53,3032.94,3,0,0.8,0.09999999999999998,0,0,0
CUST-02584,0,1,1,0,25,2,1,2,2,0,2,61.59,1548.3,3,1,0.0,0.5,0,1,0
CUST-02585,1,0,0,0,40,0,2,2,1,1,3,49.32,1959.72,2,0,0.5,0.25,0,0,0
CUST-02586,1,0,0,1,26,1,1,0,0,0,2,18.0,434.72,0,0,0.5,0.25,0,0,0
CUST-02587,0,0,0,1,23,0,2,1,0,1,3,66.76,1459.61,2,0,1.0,0.0,0,0,0
CUST-02588,1,0,1,0,70,2,0,1,1,0,2,47.25,2909.43,3,0,0.5,0.25,0,0,0
CUST-02589,1,0,0,0,25,0,1,0,0,0,0,38.12,965.93,2,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-02590,0,0,1,0,5,0,1,0,0,1,0,75.55,429.23,0,1,0.0,0.5,0,1,0
CUST-02591,1,0,0,0,27,1,0,2,0,1,3,28.72,757.44,0,0,0.0,0.5,1,0,0
CUST-02592,0,0,1,0,38,0,0,0,0,0,1,85.15,2945.3,0,1,0.0,0.5,0,1,0
CUST-02593,1,1,1,0,6,0,1,0,1,0,0,77.09,508.47,1,1,0.0,0.5,0,1,0
CUST-02594,1,0,0,1,22,2,2,0,1,1,0,55.0,1161.5,2,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-02595,1,0,1,1,12,1,1,0,0,1,3,63.42,823.87,1,0,0.5,0.25,0,0,0
CUST-02596,1,0,0,0,36,1,0,1,0,0,3,35.24,1277.1,1,0,0.8,0.09999999999999998,0,0,0
